id,price,brand,model,processor,ram memory,display size,storage capacity,cpu cores,graphics card,rating,reviews,name
d14da0ef07,111500,acer,Nitro V,5.0,8,15.6,256,8,3050.0,0.0,0,"Acer Nitro V 15 2023 i5 13420H | RTX 3050 6GB | 8GB RAM | 512GB SSD | 15.6"" FHD 144Hz display"
70fde28fb8,135000,acer,Nitro V15,7.0,16,15.6,512,6,3050.0,0.0,0,Acer Nitro V15 I7 13th Gen 16GB/512GB/NVDIA RTX 3050|6GB|144Hrz Display
df2a6adbf9,210000,asus,TUF Dash,7.0,16,15.6,512,4,3060.0,0.0,0,"Asus TUF Dash F15 / i7 11th Gen / RTX 3060 / 16GB RAM / 512GB SSD / 15.6"" FHD 144Hz Display"
eac9a94f76,339000,asus,Rog Strix,9.0,16,15.6,512,8,3070.0,0.0,0,"Asus Rog Strix Scar 15 G533QR / Ryzen 9 5900HX / RTX 3070 8GB GDDR6 / 32GB RAM / 1TB SSD / 15.6"" FHD IPS 300Hz"
018fb12457,200000,hp,Victus 16,7.0,16,16.1,512,8,3060.0,0.0,0,HP Victus 16 2021 i7 11th Gen Rtx 3060 16Gb Ram 512Gb Ssd 16.1 144hz Fhd display
8c0c1e79de,120000,acer,Aspire 7,5.0,8,15.6,1024,6,3050.0,0.0,0,Acer Aspire 7 A715-51G-580P / i5 1240p / 8gb DDR4 Ram / 512gb SSD / Nvidia GeForce RTX 3050 Graphic Card
c6df0081ec,205000,msi,Katana 15,7.0,16,15.6,512,10,4050.0,0.0,0,"MSI Katana 15 B13VEK 2023 i7 13TH GEN / RTX 4050 / 16GB RAM / 1TB SSD / 16"" 144Hz FHD display / 2 Year Warranty"
3aa692be92,139000,acer,Nitro 5,7.0,8,15.6,512,4,3050.0,0.0,0,"Acer Nitro 5 2021 I5 11TH GEN/ RTX 3050/ 15.6"" FHD 144Hz/ 8GB RAM/ 512GB SSD"
d261163b85,183999,hp,Pavilion X360,3.0,8,14.0,1024,4,,0.0,0,Hp Pavilion X360 2 In
b27cd4ff90,132000,acer,NITRO V15,5.0,8,15.6,512,6,4050.0,0.0,0,ACER NITRO V15 INTEL® CORE™ i5-13420H PROCESSOR | 8 GB DDR5 RAM || | 512 GB SSD STORAGE | INVIDIA® GeForce® RTX 4050 WITH 6 GB GRAPHICS | | 15.6 INCH WITH 144HZ DISPLAY
f8b91a4e92,410000,asus,Rog Strix,9.0,16,15.6,128,8,2800.0,0.0,0,"Asus Rog Strix Scar 15 / Ryzen 9 5900HX / RTX 3080 / 16GB RAM / 1TB SSD / 15.6"" FHD 300Hz Display"
43453d6c79,305000,acer,Predator Helios,9.0,16,15.6,512,10,4070.0,0.0,0,"Acer Predator Helios 300 2023 i9 13th Gen / RTX 4070 / 16GB RAM / 1TB SSD / 16"" WQXGA 240Hz display / 2 Year Warranty"
57310589f8,125000,acer,Nitro 5,5.0,16,15.6,1024,6,3050.0,0.0,0,"Acer Nitro 5 2022 / i5 12th Gen 12500H / RTX 3050 4 GB / 16GB RAM / 512GB SSD / 15.6"" FHD 165Hz Display"
bfa3dfa0ea,264900,asus,ROG Zephyrus,9.0,16,14.0,1024,10,2800.0,0.0,0,Asus ROG Zephyrus G14 2022 GA402RJ Ryzen 9 6900HS / AMD Radeon RX 6700S / 16GB RAM / 1TB SSD / 14'' WQXGA display / Anime Matrix
d6ce14cb6a,130000,acer,Nitro 5,7.0,8,15.6,512,8,1650.0,0.0,0,Acer Nitro 5 2021 i7-11800H 10th Gen 8GB RAM 512GB SSD NVIDA GeForce GT 1650 4GB Memory GDDR6 15.6’’ FHD 144Hz Display Gaming Laptop
491aa14f4c,120000,asus,TUF F15,5.0,8,15.6,1024,6,1650.0,0.0,0,Asus TUF F15 / i5 10th Gen / GTX 1650 / 8GB RAM / 512GB SSD / 15.6’’ FHD 144Hz Display
36f066f337,175790,hp,Victus 16,7.0,16,16.1,512,8,4060.0,0.0,0,HP Victus 16 QHD 240Hz AMD Ryzen 7-7840HS 16GB RAM 512GB SSD RTX 4060 8GB Win 11
00bb04341a,157000,acer,Nitro 5,7.0,16,15.6,512,8,3060.0,0.0,0,"Acer Nitro 5 2021 AMD Ryzen 7 5800H / RTX 3060 / 16GB RAM / 512 SSD / 15.6"" FHD 144Hz display"
1fb116d3ce,165000,acer,Predator Triton,7.0,16,14.0,512,8,3060.0,0.0,0,"Acer Predator Triton 300 SE 2021 i7 11TH GEN / RTX 3060 / 16GB RAM/ 512GB SSD / 14"" FHD 144Hz display"
7541fa278c,208650,dell,G5 2021,7.0,16,15.6,512,8,3060.0,0.0,0,"Dell G5 2021 G5511 i7 11th Gen 8 Core / RTX 3060 / 16GB RAM / 512GB SSD / 15.6"" 165Hz FHD Display"
6dcea48bc2,131999,asus,Tuf Fx505dt,5.0,8,15.6,512,6,1650.0,0.0,0,"Asus Tuf Fx505dt AH51/Gaming Laptop/ASUS TUF Gaming FX505DT 15.6"" FHD 120Hz Laptop GTX 1650 4GB Graphics (Ryzen 5-3550H/8GB RAM/256GB SSD/Windows 10/Stealth Black/2.20 Kg), FX505DT-AH51"
f37cbfa800,143999,asus,TUF FA506IH,5.0,8,15.6,512,6,1650.0,0.0,0,"ASUS TUF FA506IH Gaming A15 Gaming Laptop, 15.6” 120Hz AMD Ryzen 5 4600H GTX 1650, 8GB"
4e88464adf,336599,asus,ROG Zephyrus,9.0,32,16.0,256,14,,0.0,0,Asus ROG Zephyrus M16 (2022) GU603ZW-K8093W - i9 12900H | 32GB | 1TB SSD | RTX 3070TI | QHD+
f5215c5109,118999,acer,Nitro V,5.0,8,15.6,512,8,3050.0,0.0,0,"Acer Nitro V 15 Intel Core i5 13th Gen 13420H - 8GB DDR5 RAM - 512GB NVMe SSD - NVIDIA RTX 3050 6GB Graphics - 15.6"" FHD 144Hz Display - Backlit Keyboard"
11e03c63e7,51999,lenovo,IdeaPad Slim,3.0,8,15.6,1024,4,1500.0,0.0,0,"Lenovo IdeaPad Slim 3i 2023 15 i3 13Th Gen / 8GB RAM / 256GB / 15.6"" FHD display"
b7f73e6a08,158000,acer,Nitro 5,7.0,16,15.6,512,8,3060.0,0.0,0,Acer Nitro 5 AMD Ryzen 7 6800H RTX 3060 16GB 512 GB 15.6’’ FHD 144Hz Display Gaming Laptop
6fb432b06a,180000,hp,Omen 16,7.0,16,16.1,256,8,3060.0,0.0,0,HP Omen 16 Gaming Laptop i7-11th Gen NVIDIA GeForce RTX 3060 GPU 6GB 16.1 inch QHD IPS Display 16GB DDR4 512 SSD Windows 11
c71bd63d89,180000,hp,Omen 16,7.0,16,16.1,512,8,3060.0,0.0,0,HP Omen 16 Gaming Laptop i7-11th Gen NVIDIA GeForce RTX 3060 GPU 6GB 16GB DDR4 512 SSD 16.1 inch QHD IPS Display
786e303e6f,292800,asus,ROG Zephyrus,9.0,16,15.6,512,10,3070.0,0.0,0,"ASUS ROG Zephyrus G15 Asus Rog Zephyrus G15 Amd Ryzen 9 5900Hs, 16Gb Ram, 1Tb Nvme Ssd, Rtx 3070 8Gb, 15.6″ Qhd 165Hz, Windows 10AMD Ryzen 9 5900HS, 16GB RAM, 1TB NVMe SSD, RTX 3070 8GB, 15.6″ QHD 165Hz, Windows 10"
976d5bab93,239200,lenovo,Legion 5,7.0,16,15.6,512,8,3060.0,0.0,0,Lenovo Legion 5 2023 12th gen Intel core i7/ RTX 3060 / 16 GB RAM /512 GB SSD / 15.6 Inch Display / 165Hz Refresh Rate
03e6e390f4,110000,acer,Nitro 5,7.0,8,15.6,1024,8,,0.0,0,"Acer Nitro 5 2020 i7 10TH GEN / GTX 1650ti / 15.6"" FHD 144Hz / 8GB RAM / 512GB SSD"
190690c395,90720,acer,Aspire 3,5.0,8,15.6,512,4,,0.0,0,"Acer Aspire 3 2021 i5 11Th Gen / 8GB RAM / 1TB HDD / 256GB SSD / NVIDIA MX350 2GB / 15.6"" FHD Display"
326f60c438,111999,acer,Nitro 5,5.0,8,15.6,512,8,1650.0,0.0,0,"Acer Nitro 5 / i5-11400H / GTX 1650 / 8GB RAM DDR4 / 512GB SSD / 15.6"" FHD 144Hz IPS Display"
22542b2c00,143999,asus,TUF Gaming,5.0,8,15.6,1024,6,,0.0,0,Asus TUF Gaming A15 FA506I-IHN240T / Ryzen 5-4600H / 8GB RAM / 512GB SSD / GTX1650Ti 4GB / 15.6″FHD 144Hz
21bdc43161,377000,asus,ROG Zephyrus,9.0,16,15.6,512,8,3060.0,0.0,0,"ASUS ROG Zephyrus Duo 15 SE GX551QM / Ryzen 9 5980HX / RTX 3060 / 16GB RAM / 1TB SSD / 15.6 "" IPS 300Hz + 14.1"" Screenpad Plus"
8d812968ec,157778,asus,Tuf Gaming,5.0,16,15.6,512,6,,0.0,0,"Asus Tuf Gaming F15 - Fx517Zc-Hn031W - New 15.6 Inch,16Gb/512Gb,Intel Core I5"
28267ed5d7,255012,asus,TUF F15,7.0,8,15.6,1024,14,3060.0,0.0,0,Asus TUF F15 2022 FX507ZM i7 12Th Gen 14 Core / RTX 3060 / 8 GB DDR5 /1TB M.2 PCIe 3.0 NVMe/ 15.6 inch FHD 300Hz display Adaptive-Sync
a06e41db07,113000,acer,Nitro V15,5.0,8,15.6,512,6,3050.0,0.0,0,Acer Nitro V15 intel core™ i5-13420H | 8 GB DDR5 ram | 512 GB SSD storage | Nvidia® GeForce® RTX 3050 6 GB graphics | 15.6 inch with 144HZ Display
610be21dfa,261111,asus,ROG Zephyrus,7.0,16,15.6,1024,10,4060.0,0.0,0,"Asus ROG Zephyrus G16 2023 GU603VV Core i7 13650HX / RTX 4060 / 16GB RAM / 1TB SSD / 16"" WQXGA 165Hz display / 2 Year Warranty / ROG Backpack / Mouse / Nagmani International"
ec924eb6ac,142000,lenovo,IdeaPad Gaming,5.0,32,15.6,512,6,3050.0,0.0,0,"Lenovo IdeaPad Gaming 3 Intel Core i5 12th Gen 15.6"" (39.62cm) FHD IPS Gaming Laptop (32GB/512GB SDD/4GB NVIDIA RTX 3050/120Hz/Win11/Office 2021/Backlit/Onyx Grey/2.32Kg)"
aab1cc259f,216000,lenovo,Legion 5,7.0,16,15.6,1024,10,3060.0,0.0,0,Lenovo Legion 5 Pro 2023 12th gen Intel core i7/ RTX 3060 / 16 GB DDR5 RAM /512 GB SSD / 16” WQXGA Display / 165Hz Refresh Rate
d724271391,120000,lenovo,Legion 5,5.0,8,15.6,512,6,3050.0,0.0,0,Lenovo Legion 5 2021 Ryzen 5 5600H / RTX 3050ti / 8GB RAM / 512GB SSD / 15.6'' 120Hz Display / White Backlight Keyboard
22ee8e38d6,336599,acer,Nitro 5,7.0,8,15.6,512,14,,0.0,0,Acer Nitro 5 Gaming With Intel i7 11th Processor 15.6 Inch FHD 144Hz Display 8GB RAM 512GB ROM
be6f6aea81,253500,asus,ROG Strix,7.0,16,16.0,512,14,4050.0,0.0,0,Asus ROG Strix G16 (2023) G614JU-N3122W - i7-13650HX | 16GB RAM | 1TB SSD | RTX 4050 | 16 Inch WUXGA | 165Hz | Free ROG Backpack And ROG Impact Gaming Mouse
0b70210218,138000,lenovo,New Loq,5.0,16,15.6,512,6,3050.0,0.0,0,Lenovo New Loq Gaming Laptop 2023 | Intel 13Th Gen I5-13420H | Nvidia Geforce Rtx 3050 6Gb | 16.0″ Wuxga 144Hz Display| 16Gb Ddr5 Ram| 512Gb Pcie Ssd
00e1edb5a9,193700,asus,TUF Gaming,9.0,16,15.6,1024,8,4050.0,0.0,0,"ASUS TUF Gaming A15 2023 FA507XU | AMD Ryzen 9 - 7940HS Processor | 16GB RAM | 1TB SSD | NVIDIA RTX 4050 Graphics | 15.6"" FHD 144Hz Display | 2 years warranty | Black | Gaming Laptop | Asus TUF"
cd340ceca6,89999,acer,Aspire 5,7.0,8,15.6,512,8,,0.0,0,"Acer Aspire 5 15 2023 13th Gen i7 | 8GB RAM | 512GB SSD | 15.6"" FHD Display | 2 Year Warranty"
aa8d2bad16,139990,acer,Nitro 5,7.0,16,15.6,1024,8,3070.0,0.0,0,"Acer Nitro 5 i7 11TH GEN RTX 3070 15.6"" FHD 144Hz 16GB RAM 1TB SSD"
a6a39de145,130000,acer,Nitro 5,5.0,8,15.6,512,6,1650.0,0.0,0,"Acer Nitro 5 / i5 10th GEN / 8GB RAM / 512GB SSD / GTX 1650 / 15.6"" FHD 144Hz Display"
4ee36c4f81,111999,lenovo,IdeaPad 3,7.0,8,15.6,1024,8,3050.0,0.0,0,Lenovo IdeaPad 3 Gaming With Ryzen 7 5800H Processor 15.6 Inch FHD Display 8GB RAM 512GB ROM
37547df75f,180000,dell,G5 G5510,7.0,16,15.6,512,8,3060.0,0.0,0,"Dell G5 G5510 2021 I7 10th Gen 8 Core / RTX 3060 / 16GB RAM / 512GB SSD / 15.6"" 165Hz FHD Display"
f35dbd41d2,120000,hp,Pavilion 15,5.0,8,15.6,512,6,1650.0,0.0,0,HP Pavilion 15 Core i5 8GB 512GB SSD 10th Gen GTX 1650 TI 4GB 15.6” FHD Display Gaming Laptop
23e2e10a5d,218998,lenovo,Legion 5,7.0,16,15.6,512,8,3060.0,0.0,0,Lenovo Legion 5 Ryzen 7 5800h 16gb Ram Rtx 3060 6gb
a60b074ad5,125000,acer,NITRO 5,5.0,8,14.0,512,6,3050.0,0.0,0,ACER NITRO 5 I5/10th/8gb/256/ 4 gb RTX 3050/15.6/ACER NITRO 5 BEST LAPTOP FOR IT STUDENTS AND OTHER
175a481c44,205000,asus,Zephyrus G15,9.0,16,15.6,512,8,3050.0,0.0,0,"ASUS Zephyrus G15 GA503QE / Ryzen 9 5900HS / RTX 3050ti 4GB / 16GB RAM / 1TB SSD / 15.6"" FHD 144hz"
d192fda8aa,119290,acer,NiTRO 5,5.0,8,15.6,256,6,3060.0,0.0,0,Acer NiTRO 5 i5 10th Gen 8gb Ram 512gb Ssd Rtx 3060 144hz
2700bc9b52,268800,msi,GF65 i7,7.0,8,15.6,1024,8,,0.0,0,MSI GF65 i7 9th Gen /8 GB RAM / 512 GB SSD / 15.6 FHD IPS/ 2060RTX 6 GB Graphics
a1aacfa74e,259900,lenovo,Legion 5,7.0,32,15.6,512,8,3060.0,0.0,0,Lenovo Legion 5 Pro 2023 12th gen Intel core i7/ RTX 3060 / 32 GB DDR5 RAM /512 Gen 4 SSD / 16” WQXGA Display / 165Hz Refresh Rate
bd194620b4,177890,asus,TUF Gaming,7.0,16,15.6,512,14,4060.0,0.0,0,ASUS TUF Gaming F15 i7-12th Gen 16GB RAM 512 SSD RTX 4060 8GB 15.6″ 144Hz FHD
808f45cf9e,190000,acer,Predator Helios,7.0,16,16.0,512,8,4050.0,0.0,0,Acer Predator Helios 300 Neo 16 i7 13th Gen RTX 4050 16GB RAM 1TB SSD 165Hz
1a485afe46,227000,asus,TUF A15,9.0,16,15.6,512,14,4060.0,0.0,0,"Asus TUF A15 2023 FA507XV Ryzen 9 7940HS / RTX 4060 / 16GB RAM / 1TB SSD / 15.6"" FHD 144Hz display"
3937402007,114450,acer,Nitro 5,5.0,8,15.6,1024,6,1650.0,0.0,0,Acer Nitro 5 Gaming Laptop Intel Core i5-11400H NVIDIA GeForce GTX 1650 Laptop GPU 15.6 inch FHD 144Hz IPS Display 8GB DDR4 512GB PCle NVMe SSD
43bc3a0bf3,160390,acer,Predator Helios,5.0,16,15.6,1024,6,3060.0,0.0,0,"Acer Predator Helios 300 / i5 11th Gen / RTX 3060 /16GB RAM / 512GB SSD / 15.6"" QHD 165Hz Display"
0d6a784c9d,200000,acer,Nitro 5,7.0,8,15.6,512,8,3070.0,0.0,0,Acer Nitro 5 Ryzen 7 5800h 2021 Rtx 3070 1tb Ssd 8gb Ram
c3e63abbe8,198790,lenovo,Legion 5,7.0,16,15.6,512,8,3070.0,0.0,0,Lenovo Legion 5 PRO / Ryzen 7 5800H / RTX 3070 / 16GB RAM / 512GB SSD /16'' 165Hz
6b25db9e7d,230000,razer,Blade 15,7.0,16,15.6,1024,8,1660.0,0.0,0,"Razer Blade 15 2020 i7 10th Gen 16GB RAM 256GB SSD GTX 1660Ti 15.6"" 120Hz FHD Display"
5061e732dc,180000,msi,GF65 10UE,5.0,16,15.6,512,2,3060.0,0.0,0,"MSI GF65 10UE I5 10th Gen / RTX 3060 / 16GB RAM / 512GB SSD / 15.6"" 144Hz FHD Display"
99fef61df1,172990,acer,Swift X,7.0,16,14.0,256,8,2800.0,0.0,0,Acer Swift X AMD Ryzen 7 5800U NVIDIA RTX 3050Ti 4GB 16GB Ram 512GB SSD 14” FHD IPS Display
eb742beb80,136999,dell,G5 2021,5.0,16,15.6,512,6,3050.0,0.0,0,Dell G5 2021 G5511 i5 11th Gen / RTX 3050 / 16GB R
54a0245f10,235500,asus,ROG ZEPHYRUS,9.0,16,14.0,512,8,3060.0,0.0,0,"Asus ROG ZEPHYRUS G14 GAMING AMD Ryzen R9 5900HS 1TB SSD, 16GB RAM, 14″ FHD 144Hz, RTX 3060 6GB Windows 10"
38138a6780,268800,lenovo,Legion 5,7.0,16,15.6,512,8,3070.0,0.0,0,"Lenovo Legion 5 15″ Laptop AMD Ryzen 7 5800H, 16GB RAM, 512GB NVME SSD, NVIDIA RTX 3070 8 GB GDDR6, 15.6″ 165hz 100% sRGB, Windows 10"
edf21cae05,125999,asus, ,5.0,8,15.6,1024,6,,0.0,0,"ASUS - TUF FX506LI-BI5N5 Gaming 15.6"" Laptop - Intel Core i5 - 8GB Memory - NVIDIA G"
25e1af1ff1,122000,asus,TUF F15,5.0,8,15.6,512,6,1650.0,0.0,0,"ASUS TUF F15 FX506LH / i5 10th Gen / GTX 1650 / 8GB RAM / 512GB SSD / 15.6"" FHD 144Hz Display"
6257a10c05,128000,acer,Nitro 5,5.0,8,15.6,256,6,3050.0,0.0,0,"Acer Nitro 5 2023 AMD Ryzen™ 5 7535HS / RTX 3050 / 8GB RAM / 512GB SSD / 15.6"" FHD 144Hz display / 2 Year Warranty"
e39bbf4bbd,120000,acer,Nitro 5,5.0,8,15.6,512,4,1650.0,0.0,0,Acer Nitro 5 2021 i5 11TH GEN/ GTX 1650
d39493599a,188475,acer,Predator Triton,7.0,16,14.0,512,8,3050.0,0.0,0,"Acer Predator Triton 300 SE 2021 i7 11TH GEN / RTX 3050Ti / 16GB RAM/ 512GB SSD / 14"" FHD 144Hz display"
aecd7c816e,206325,asus,TUF Dash,7.0,16,15.6,256,4,3050.0,0.0,0,"ASUS TUF Dash F15 FX516PE - (i7-11th Gen 11370H/ RTX 3050Ti / 16GB RAM / 1TB SSD / 15.6"" FHD 144Hz Display"
e463e175c2,288000,hp,OMEN 11th,7.0,16,15.6,512,8,3070.0,0.0,0,HP OMEN 11th Gen Intel Core i7-11800H 15.6 inches Gaming Laptop (16GB/1TB SSD/165 Hz/RTX 3070 8GB Graphics/
464096e18a,212000,lenovo,Legion 5,7.0,16,15.6,1024,8,3060.0,0.0,0,Lenovo Legion 5 / 12Th Gen I7/16Gb/1Tb Ssd /6Gb Gfx/15.6' Fhd
8918203142,112000,acer,Nitro 5,7.0,16,15.6,1024,8,1650.0,0.0,0,"Acer Nitro 5 Amd Ryzen 7 5800H 16GB Ram 256GB SSD 4GB GTX 1650 Graphics 15.6""FHD 144Hz"
5f3dd30207,213000,lenovo,Legion 5,7.0,16,15.6,1024,8,3070.0,0.0,0,Lenovo Legion 5 pro 2022 Ryzen 7 5800H / RTX 3070 Graphics / 16gb DDR4 ram / 1tbnvme SSD / 16inch WQXGA Display
0dbd14356f,103500,msi,Modern 15,5.0,8,15.6,256,6,,0.0,0,"MSI Modern 15 A11MU, Tiger lake Core i5-1155G7 Processor, 8GB 3200MHz RAM, 512GB NVME SSD, 15.6"" FHD (1920*1080), IPS 72% , 100% SRGB, Narrow Bezel , Full Size Keyboard, Genuine Windows 10"
8441441f62,108990,hp,Victus 15,5.0,8,15.6,1024,8,3050.0,0.0,0,"HP Victus 15 Core i5 13th Gen Intel 13420H /NVidia RTX 3050 6GB Graphics /8GB RAM/512GB SSD/15.6"" 144Hrz/Backlit Keyboard/Win 11"
5fdbf6a06a,152000,msi,GF63 Thin,7.0,8,15.6,512,6,1650.0,0.0,0,"MSI GF63 Thin 10SCXR I7 10TH GEN / GTX 1650 / 8GB RAM / 512GB SSD / 15.6"" FHD"
44c7231f46,195000,hp,Victus 16,7.0,16,16.1,512,8,3060.0,0.0,0,"HP Victus 16 / Intel Core i7-11800H / 16 GB DDR4 RAM /512 GB SSD / NVIDIA® GeForce RTX™ 3060 6GB / 16.1"" FHD 144Hz / Windows 10 + McAfee LiveSafe™"
fd1222a70b,167999,asus,TUF A15,7.0,8,15.6,512,8,1660.0,0.0,0,"Asus TUF A15 FA506I-UHN203T 15.6'' FHD 144Hz Gaming Laptop ( Ryzen 7 4800H, 8GB, 512GB SSD, GTX1660Ti 6GB, W10 )"
4f4de6a4b8,170000,acer,Predator Helios,7.0,16,15.6,512,10,3060.0,0.0,0,Acer Predator Helios 300 / i7 11Gen / RTX 3060/ 16GB Ram /1 TB SSD/15.6 inch QHD 165Hz Display
0af0968f90,178888,asus,G513QE HN136T,7.0,16,15.6,512,8,3050.0,0.0,0,"ASUS G513QE-HN136T / Ryzen 7 5800H / 3050 Ti 4GB / 16GB RAM / 512 GB SSD / 15.6"" FHD IPS Display"
4977282698,182490,acer,Predator Helios,7.0,16,15.6,1024,8,3070.0,0.0,0,"Acer Predator Helios 300 / i7 11th Gen / RTX 3070 / 16GB RAM / 1TB SSD /15.6"" QHD 165Hz"
6f16ad9cf7,350000,asus,Rog Zephyrus,9.0,16,16.0,512,14,3070.0,0.0,0,"Asus Rog Zephyrus / i9 12th Gen / 16GB RAM / 1TB SSD / RTX 3070Ti 8GB / 16"" 165Hz Display"
66613a50c0,299999,dell,Alien ware,7.0,16,14.0,1024,8,3050.0,0.0,0,Dell Alien ware x14 i7/ 12th Gen- 12700H/ 16GB Ram/ 512GB SSD/ RTX 3050 (4GB) 14 Full HD/ Refresh rate 144Hz/
167c1cad67,131990,acer,Nitro 5,7.0,8,15.6,1024,8,3050.0,0.0,0,Acer Nitro 5 Ryzen 7-7735HS /8GB DDR5 RAM /512GB SSD /NVIDIA RTX3050 /15.6-inch FHD IPS 144Hz Gaming Laptop /RGB Keyboard/Win11
8de14bbb68,128000,acer,Nitro 5,5.0,8,15.6,512,4,1650.0,0.0,0,"Acer Nitro 5 2021 I5 11TH GEN/ GTX 1650/ 15.6"" FHD 144Hz/ 8GB RAM/ 512GB SSD"
9d6d2d0554,165000,lenovo,Legion 5,7.0,16,15.6,512,8,3050.0,0.0,0,Lenovo Legion 5 Gaming Laptop Ryzen 7 5800H GeForce RTX 3050Ti GPU 4GB GDDR6 15.6 inch FHD 165Hz IPS Display 16GB RAM 512GB SSD Win 11
513b4cec24,245000,acer,Predator Triton,7.0,16,15.6,512,8,2070.0,0.0,0,Acer Predator Triton 500 i7 10TH GEN RTX 2070 144Hz 16GB RAM 512GB SSD
e1690d94a9,178889,asus,TUF Gaming,7.0,16,15.6,512,8,3050.0,0.0,0,"ASUS TUF Gaming F15 FX517ZC-HN100Q / i7 12650H / RTX 3050 4GB / 16GB RAM / 512GB SSD / 15.6"" IPS 144Hz Display"
edb32dca3a,151999,asus,ROG Strix,7.0,8,15.6,512,8,,0.0,0,"ASUS ROG Strix G15 / i7-10750H / 8GB RAM / 128GB SSD / GTX 1650Ti 4GB / 15.6"" FHD Display"
a9dcc33860,205200,msi,GL75 Leopard,7.0,16,17.3,512,8,1660.0,0.0,0,"MSI GL75 Leopard 10SDR i7 10TH GEN / GTX 1660Ti / 15.6"" 144Hz FHD display / 512GB SSD / 16GB RAM"
934324a829,272222,asus,Rog Zephyrus,7.0,16,16.0,512,8,3060.0,0.0,0,"Asus Rog Zephyrus M16 -Gu603Hm - I7 16 Inch,16Gb/1Tb,Intel Core I7"
d583c2161b,100000,hp,Victus 15,5.0,8,15.6,512,6,1650.0,0.0,0,HP Victus 15 -fa0031dx Gaming - i5 - 12450H 12th Gen 8GB RAM 512GB SSD 15.6 Full HD 144Hz NVIDIA GTX 1650 4GB Laptop
5af543179e,172000,hp,Omen 16,7.0,16,16.1,1024,8,3050.0,0.0,0,HP Omen 16 / Ryzen 7 5800H / 16GB RAM / 512GB SSD / RTX 3050Ti 4GB / 16.1” FHD 144Hz Display
deced34f2e,194500,lenovo,Legion 5,7.0,16,15.6,256,8,3060.0,0.0,0,"Lenovo Legion 5 / Ryzen 7 5800H /16GB RAM /512GB SSD / RTX 3060 6GB / 15.6"" FHD 165Hz Display"
574c2806ed,235000,lenovo,Legion 5,7.0,16,15.6,512,8,3070.0,0.0,0,Lenovo Legion 5 Ryzen 7 5800H RTX 3070 16GB Ram 512GB Ssd 15.6'' 165Hz FHD
a9cd5e1a5a,130000,acer,nitro 5,5.0,8,15.6,512,8,3050.0,0.0,0,Acer nitro 5 ryzen 5 7535 rtx3050 8gb\512ssd 15inch fhd 14hz
54536f3a3f,172222,asus,Tuf Gaming,7.0,16,15.6,512,8,3050.0,0.0,0,"Asus Tuf Gaming F15 - Fx506Hcb 15.6 Inch,16Gb/512Gb,Intel Core I7"
a3d4ab86b0,302400,asus,ROG Strix,9.0,16,15.6,512,8,3060.0,0.0,0,"Asus ROG Strix Scar 15 2021 G533QM Ryzen 9 5900HX / RTX 3060 / 16GB RAM / 1TB SSD / 15.6"" FHD 300Hz Display"
d9c18dd170,218000,msi,Prestige 16,7.0,16,15.6,512,8,2050.0,0.0,0,"MSI Prestige 16 Studio A13UCX i7 13TH GEN \ NVIDIA RTX 2050 \ 16GB RAM \ 1TB SSD \ 16"" 165Hz QHD \ 2 Year Warranty"
35012e43a9,204000,asus,TUF A15,9.0,16,15.6,1024,10,4050.0,0.0,0,"Asus TUF A15 2023 FA507XU Ryzen 9 7940HS / RTX 4050 / 16GB RAM / 1TB SSD / 15.6"" FHD 144Hz display"
b8f7e26542,137990,hp,Victus Gaming,7.0,16,15.6,1024,8,3050.0,0.0,0,HP Victus Gaming With Ryzen 7 5800H Processor 15.6 Inch FHD 144Hz Display 16GB RAM 512GB ROM
b45ceec904,165000,lenovo,Legion 5,7.0,16,15.6,1024,8,3050.0,0.0,0,Lenovo Legion 5 Gaming Laptop Ryzen 7 5800H GeForce RTX 3050Ti GPU 4GB GDDR6 15.6 inch FHD 165Hz IPS Display 16GB DDR4 RAM 512GB SSD
588059638e,114990,hp,VICTUS 15,5.0,8,15.6,512,6,2050.0,0.0,0,"HP VICTUS 15-FB1013 GAMING AMD Ryzen™ 5 7535HS 512GB SSD 8GB RAM 15.6"" (1920x1080) 144Hz WIN11 NVIDIA® RTX 2050 4096MB MICA Backlit Keyboard"
52082266b8,290163,acer,Predator Helios,7.0,8,16.0,256,4,4070.0,0.0,0,"Acer Predator Helios Neo 16 2023 i7 13th Gen / RTX 4070 / 16GB RAM / 1TB SSD / 16"" WQXGA 165Hz display"
dc45f8a266,192999,asus, ,7.0,8,15.6,512,8,,0.0,0,"ASUS - ROG Zephyrus M15 15.6"" Gaming Laptop - Intel Core i7 - 16GB Memory - NVIDIA GeForce GTX 1660 Ti - 512GB SSD"
12afcb851b,55000,hp,NoteBook 14,3.0,4,14.0,512,2,,0.0,0,HP NoteBook 14-CF3065TU Core i3 10th Gen 4GB RAM 128GB HDD 14”HD Display
2f60ad0089,216000,asus,ROG Strix,7.0,16,15.6,512,8,3050.0,0.0,0,Asus ROG Strix G513 QE Ryzen 7
22b0d70ca3,92000,lenovo,Legion 5,7.0,8,15.6,128,8,1650.0,0.0,0,Lenovo Legion 5 Gaming With i7 10th 10750H Processor 15.6 Inch FHD 120Hz Display 8GB RAM 512GB ROM
