price,brand,model,processor,ram memory,display size,storage capacity,cpu cores,graphics card,graphics memory,rating,reviews,name
157000,acer,Nitro 5,Intel Core i5,8,15.6,512,,,,0.0,0,"Acer Nitro 5 2023 i5 12450H / RTX 4050 / 8GB RAM / 512GB SSD / 15.6"" FHD 144Hz display / 2 Year Warranty"
124000,acer,Nitro 5,Ryzen 7,8,15.6,512,,,,0.0,0,"Acer Nitro 5 2021 AMD Ryzen 7 5800H / GTX 1650 / 8GB RAM / 512GB SSD / 15.6"" FHD 144Hz display"
225000,acer,Predator Helios,Intel Core i7,16,15.6,1TB,,,,0.0,0,"Acer Predator Helios Neo 16 2023 i7 13th Gen / RTX 4050 / 16GB RAM / 1TB SSD / 16"" WUXGA 165Hz display / 2 Year warranty"
141000,acer,Nitro 5,Ryzen 5,8,15.6,512,,,,0.0,0,"Acer Nitro 5 2023 AMD Ryzen™ 5 7535HS / RTX 3050 / 8GB RAM / 512GB SSD / 15.6"" FHD 144Hz display / 2 Year Warranty"
134999,acer,nitro 5,Intel Core i5,8,15,512,,,,0.0,0,Acer nitro 5 V15 Intel core i5 13gen / 8gb ddr5 ram /512gb nvme ssd /Geforce RTX 4050 Graphics /15inch FHD 144Hz display
150000,asus,Tuf Dash,Intel Core i5,8,15.6,512,,,,0.0,0,Asus Tuf Dash F15 FX516P / I5 11300H / 8 GB DDR4 Ram / 512 GB PCIE G3 SSD /RTX 3050 4GB Graphics/ 15.6 Inch 144Hz FHD Display
79900,msi,Modern 14,Ryzen 5,Not Specified,Not Specified,512,,,,0.0,0,MSI Modern 14 - B5M
109999,lenovo,Yoga C740,Intel Core i5,8,14,256,,,,0.0,0,"Lenovo Yoga C740 2-in-1 / i5-10210U / 8GB RAM / 256GB SSD / 14"" FHD Touch Screen"
140000,lenovo,IdeaPad 3,Intel Core i5,16,15.6,512,,,,0.0,0,Lenovo IdeaPad 3 Gaming Laptop I5 12Th Gen /16Gb Ram /512Gb /RTX 3050 4GB_G6 15.6 FHD With Finger Print Sensor
122000,acer,Nitro V,Intel Core i5,8,15.6,512,Octa Core,,6,0.0,0,"Acer Nitro V 15 2023 i5 13420H | RTX 3050 6GB | 8GB RAM | 512GB SSD | 15.6"" FHD 144Hz display"
155000,acer,Nitro V15,Intel Core i7,16,15.6,512,Hexa Core,,6,0.0,0,Acer Nitro V15 I7 13th Gen 16GB/512GB/NVDIA RTX 3050|6GB|144Hrz Display
210000,asus,TUF Dash,Intel Core i7,16,15.6,512,,,,0.0,0,"Asus TUF Dash F15 / i7 11th Gen / RTX 3060 / 16GB RAM / 512GB SSD / 15.6"" FHD 144Hz Display"
339000,asus,Rog Strix,Ryzen 9 Octa Core,16,15.6,1TB,,,,0.0,0,"Asus Rog Strix Scar 15 G533QR / Ryzen 9 5900HX / RTX 3070 8GB GDDR6 / 32GB RAM / 1TB SSD / 15.6"" FHD IPS 300Hz"
200000,hp,Victus 16,Intel Core i7,16,Not Specified,512,,,,0.0,0,HP Victus 16 2021 i7 11th Gen Rtx 3060 16Gb Ram 512Gb Ssd 16.1 144hz Fhd display
120000,acer,Aspire 7,Intel Core i5,8,15.6,512,,,,0.0,0,Acer Aspire 7 A715-51G-580P / i5 1240p / 8gb DDR4 Ram / 512gb SSD / Nvidia GeForce RTX 3050 Graphic Card
205000,msi,Katana 15,Intel Core i7,16,15.6,1TB,,,,0.0,0,"MSI Katana 15 B13VEK 2023 i7 13TH GEN / RTX 4050 / 16GB RAM / 1TB SSD / 16"" 144Hz FHD display / 2 Year Warranty"
139000,acer,Nitro 5,Intel Core i7,8,15.6,512,Single Core,,,0.0,0,"Acer Nitro 5 2021 I5 11TH GEN/ RTX 3050/ 15.6"" FHD 144Hz/ 8GB RAM/ 512GB SSD"
183999,hp,Pavilion X360,Intel Core i3,8,14,128,,,Not Specified,0.0,0,Hp Pavilion X360 2 In
132000,acer,NITRO V15,Intel Core i5,8,15.6,512,,,,0.0,0,ACER NITRO V15 INTEL® CORE™ i5-13420H PROCESSOR | 8 GB DDR5 RAM || | 512 GB SSD STORAGE | INVIDIA® GeForce® RTX 4050 WITH 6 GB GRAPHICS | | 15.6 INCH WITH 144HZ DISPLAY
398000,asus,Rog Strix,Ryzen 9 Octa Core,16,15.6,1TB,,,,0.0,0,"Asus Rog Strix Scar 15 / Ryzen 9 5900HX / RTX 3080 / 16GB RAM / 1TB SSD / 15.6"" FHD 300Hz Display"
305000,acer,Predator Helios,Intel Core i9,16,15.6,1TB,,,,0.0,0,"Acer Predator Helios 300 2023 i9 13th Gen / RTX 4070 / 16GB RAM / 1TB SSD / 16"" WQXGA 240Hz display / 2 Year Warranty"
125000,acer,Nitro 5,Intel,16,15.6,512,,,,0.0,0,"Acer Nitro 5 2022 / i5 12th Gen 12500H / RTX 3050 4 GB / 16GB RAM / 512GB SSD / 15.6"" FHD 165Hz Display"
264900,asus,ROG Zephyrus,Not Specified,16,Not Specified,1TB,,,,0.0,0,Asus ROG Zephyrus G14 2022 GA402RJ Ryzen 9 6900HS / AMD Radeon RX 6700S / 16GB RAM / 1TB SSD / 14'' WQXGA display / Anime Matrix
130000,acer,Nitro 5,Intel Core i7,8,15.6,512,,,,0.0,0,Acer Nitro 5 2021 i7-11800H 10th Gen 8GB RAM 512GB SSD NVIDA GeForce GT 1650 4GB Memory GDDR6 15.6’’ FHD 144Hz Display Gaming Laptop
120000,asus,TUF F15,Intel Core i5,8,15.6,512,,,,0.0,0,Asus TUF F15 / i5 10th Gen / GTX 1650 / 8GB RAM / 512GB SSD / 15.6’’ FHD 144Hz Display
175790,hp,Victus 16,AMD,16,Not Specified,512,Octa Core,,8 & Up,0.0,0,HP Victus 16 QHD 240Hz AMD Ryzen 7-7840HS 16GB RAM 512GB SSD RTX 4060 8GB Win 11
157000,acer,Nitro 5,Ryzen 7,16,15.6,512,,,,0.0,0,"Acer Nitro 5 2021 AMD Ryzen 7 5800H / RTX 3060 / 16GB RAM / 512 SSD / 15.6"" FHD 144Hz display"
165000,acer,Predator Triton,Intel Core i7,16,14,512,,,,0.0,0,"Acer Predator Triton 300 SE 2021 i7 11TH GEN / RTX 3060 / 16GB RAM/ 512GB SSD / 14"" FHD 144Hz display"
208650,dell,G5 2021,Intel,16,15.6,512,Not Specified,,,0.0,0,"Dell G5 2021 G5511 i7 11th Gen 8 Core / RTX 3060 / 16GB RAM / 512GB SSD / 15.6"" 165Hz FHD Display"
131999,asus,Tuf Fx505dt,AMD,8,15.6,256,,,Not Specified,0.0,0,"Asus Tuf Fx505dt AH51/Gaming Laptop/ASUS TUF Gaming FX505DT 15.6"" FHD 120Hz Laptop GTX 1650 4GB Graphics (Ryzen 5-3550H/8GB RAM/256GB SSD/Windows 10/Stealth Black/2.20 Kg), FX505DT-AH51"
143999,asus,TUF FA506IH,AMD,8,15.6,512,,,Not Specified,0.0,0,"ASUS TUF FA506IH Gaming A15 Gaming Laptop, 15.6” 120Hz AMD Ryzen 5 4600H GTX 1650, 8GB"
336599,asus,ROG Zephyrus,Intel Core i9,32,Not Specified,1TB,,,,0.0,0,Asus ROG Zephyrus M16 (2022) GU603ZW-K8093W - i9 12900H | 32GB | 1TB SSD | RTX 3070TI | QHD+
118999,acer,Nitro V,Intel Core i5,8,15.6,512,,,,0.0,0,"Acer Nitro V 15 Intel Core i5 13th Gen 13420H - 8GB DDR5 RAM - 512GB NVMe SSD - NVIDIA RTX 3050 6GB Graphics - 15.6"" FHD 144Hz Display - Backlit Keyboard"
51999,lenovo,IdeaPad Slim,Intel Core i3,8,15.6,256,,,,0.0,0,"Lenovo IdeaPad Slim 3i 2023 15 i3 13Th Gen / 8GB RAM / 256GB / 15.6"" FHD display"
158000,acer,Nitro 5,Ryzen 7,16,15.6,512,,,,0.0,0,Acer Nitro 5 AMD Ryzen 7 6800H RTX 3060 16GB 512 GB 15.6’’ FHD 144Hz Display Gaming Laptop
180000,hp,Omen 16,Intel Core i7,16,Not Specified,512,Octa Core,,8 & Up,0.0,0,HP Omen 16 Gaming Laptop i7-11th Gen NVIDIA GeForce RTX 3060 GPU 6GB 16.1 inch QHD IPS Display 16GB DDR4 512 SSD Windows 11
180000,hp,Omen 16,Intel Core i7,16,Not Specified,512,Octa Core,,8 & Up,0.0,0,HP Omen 16 Gaming Laptop i7-11th Gen NVIDIA GeForce RTX 3060 GPU 6GB 16GB DDR4 512 SSD 16.1 inch QHD IPS Display
292800,asus,ROG Zephyrus,AMD,16,15.6,1TB,,,,0.0,0,"ASUS ROG Zephyrus G15 Asus Rog Zephyrus G15 Amd Ryzen 9 5900Hs, 16Gb Ram, 1Tb Nvme Ssd, Rtx 3070 8Gb, 15.6″ Qhd 165Hz, Windows 10AMD Ryzen 9 5900HS, 16GB RAM, 1TB NVMe SSD, RTX 3070 8GB, 15.6″ QHD 165Hz, Windows 10"
239200,lenovo,Legion 5,Intel Core i7,16,15.6,512,,,,0.0,0,Lenovo Legion 5 2023 12th gen Intel core i7/ RTX 3060 / 16 GB RAM /512 GB SSD / 15.6 Inch Display / 165Hz Refresh Rate
110000,acer,Nitro 5,Intel Core i7,8,15.6,512,,,,0.0,0,"Acer Nitro 5 2020 i7 10TH GEN / GTX 1650ti / 15.6"" FHD 144Hz / 8GB RAM / 512GB SSD"
90720,acer,Aspire 3,Intel Core i5,8,15.6,1TB,,,,0.0,0,"Acer Aspire 3 2021 i5 11Th Gen / 8GB RAM / 1TB HDD / 256GB SSD / NVIDIA MX350 2GB / 15.6"" FHD Display"
111999,acer,Nitro 5,Intel Core i5,8,15.6,512,,,,0.0,0,"Acer Nitro 5 / i5-11400H / GTX 1650 / 8GB RAM DDR4 / 512GB SSD / 15.6"" FHD 144Hz IPS Display"
143999,asus,TUF Gaming,AMD,8,15.6,512,,,,0.0,0,Asus TUF Gaming A15 FA506I-IHN240T / Ryzen 5-4600H / 8GB RAM / 512GB SSD / GTX1650Ti 4GB / 15.6″FHD 144Hz
377000,asus,ROG Zephyrus,Ryzen 9 Octa Core,16,15.6,1TB,,,,0.0,0,"ASUS ROG Zephyrus Duo 15 SE GX551QM / Ryzen 9 5980HX / RTX 3060 / 16GB RAM / 1TB SSD / 15.6 "" IPS 300Hz + 14.1"" Screenpad Plus"
157778,asus,Tuf Gaming,Intel Core i5,16,15.6,512,,,,0.0,0,"Asus Tuf Gaming F15 - Fx517Zc-Hn031W - New 15.6 Inch,16Gb/512Gb,Intel Core I5"
255012,asus,TUF F15,Intel Core i7,8,15.6,1TB,,,,0.0,0,Asus TUF F15 2022 FX507ZM i7 12Th Gen 14 Core / RTX 3060 / 8 GB DDR5 /1TB M.2 PCIe 3.0 NVMe/ 15.6 inch FHD 300Hz display Adaptive-Sync
113000,acer,Nitro V15,Intel Core i5,8,15.6,512,,,,0.0,0,Acer Nitro V15 intel core™ i5-13420H | 8 GB DDR5 ram | 512 GB SSD storage | Nvidia® GeForce® RTX 3050 6 GB graphics | 15.6 inch with 144HZ Display
261111,asus,ROG Zephyrus,Intel Core i7,16,15.6,1TB,,,,0.0,0,"Asus ROG Zephyrus G16 2023 GU603VV Core i7 13650HX / RTX 4060 / 16GB RAM / 1TB SSD / 16"" WQXGA 165Hz display / 2 Year Warranty / ROG Backpack / Mouse / Nagmani International"
142000,lenovo,IdeaPad Gaming,Intel,32,Not Specified,512,,,,0.0,0,"Lenovo IdeaPad Gaming 3 Intel Core i5 12th Gen 15.6"" (39.62cm) FHD IPS Gaming Laptop (32GB/512GB SDD/4GB NVIDIA RTX 3050/120Hz/Win11/Office 2021/Backlit/Onyx Grey/2.32Kg)"
216000,lenovo,Legion 5,Intel Core i7,16,15.6,512,Deca Core,,,0.0,0,Lenovo Legion 5 Pro 2023 12th gen Intel core i7/ RTX 3060 / 16 GB DDR5 RAM /512 GB SSD / 16” WQXGA Display / 165Hz Refresh Rate
120000,lenovo,Legion 5,AMD,8,15.6,512,,,,0.0,0,Lenovo Legion 5 2021 Ryzen 5 5600H / RTX 3050ti / 8GB RAM / 512GB SSD / 15.6'' 120Hz Display / White Backlight Keyboard
123000,acer,Nitro 5,Intel Core i7,8,15.6,512,Quad Core,,,0.0,0,Acer Nitro 5 Gaming With Intel i7 11th Processor 15.6 Inch FHD 144Hz Display 8GB RAM 512GB ROM
253500,asus,ROG Strix,Intel Core i7,16,Not Specified,1TB,,,,0.0,0,Asus ROG Strix G16 (2023) G614JU-N3122W - i7-13650HX | 16GB RAM | 1TB SSD | RTX 4050 | 16 Inch WUXGA | 165Hz | Free ROG Backpack And ROG Impact Gaming Mouse
138000,lenovo,New Loq,Intel Core i5,16,15.6,512,,,,0.0,0,Lenovo New Loq Gaming Laptop 2023 | Intel 13Th Gen I5-13420H | Nvidia Geforce Rtx 3050 6Gb | 16.0″ Wuxga 144Hz Display| 16Gb Ddr5 Ram| 512Gb Pcie Ssd
185000,asus,TUF Gaming,Ryzen 9 Octa Core,16,15.6,1TB,,,,0.0,0,"ASUS TUF Gaming A15 2023 FA507XU | AMD Ryzen 9 - 7940HS Processor | 16GB RAM | 1TB SSD | NVIDIA RTX 4050 Graphics | 15.6"" FHD 144Hz Display | 2 years warranty | Black | Gaming Laptop | Asus TUF"
89999,acer,Aspire 5,Intel Core i7,8,15.6,512,,,,0.0,0,"Acer Aspire 5 15 2023 13th Gen i7 | 8GB RAM | 512GB SSD | 15.6"" FHD Display | 2 Year Warranty"
139990,acer,Nitro 5,Intel Core i7,16,15.6,1TB,,,,0.0,0,"Acer Nitro 5 i7 11TH GEN RTX 3070 15.6"" FHD 144Hz 16GB RAM 1TB SSD"
117000,acer,Nitro 5,Intel Core i5,8,15.6,512,,,,0.0,0,"Acer Nitro 5 / i5 10th GEN / 8GB RAM / 512GB SSD / GTX 1650 / 15.6"" FHD 144Hz Display"
139000,lenovo,IdeaPad 3,Ryzen 7,8,15.6,512,Not Specified,,,0.0,0,Lenovo IdeaPad 3 Gaming With Ryzen 7 5800H Processor 15.6 Inch FHD Display 8GB RAM 512GB ROM
180000,dell,G5 G5510,Intel Core i7,16,15.6,512,Single Core,,,0.0,0,"Dell G5 G5510 2021 I7 10th Gen 8 Core / RTX 3060 / 16GB RAM / 512GB SSD / 15.6"" 165Hz FHD Display"
120000,hp,Pavilion 15,Intel Core i5,8,15.6,512,,,,0.0,0,HP Pavilion 15 Core i5 8GB 512GB SSD 10th Gen GTX 1650 TI 4GB 15.6” FHD Display Gaming Laptop
218998,lenovo,Legion 5,AMD,16,15.6,512,,,,0.0,0,Lenovo Legion 5 Ryzen 7 5800h 16gb Ram Rtx 3060 6gb
125000,acer,NITRO 5,Intel Core i5,8,14,256,,,4,0.0,0,ACER NITRO 5 I5/10th/8gb/256/ 4 gb RTX 3050/15.6/ACER NITRO 5 BEST LAPTOP FOR IT STUDENTS AND OTHER
205000,asus,Zephyrus G15,Ryzen 9 Octa Core,16,15.6,1TB,,,,0.0,0,"ASUS Zephyrus G15 GA503QE / Ryzen 9 5900HS / RTX 3050ti 4GB / 16GB RAM / 1TB SSD / 15.6"" FHD 144hz"
119290,acer,NiTRO 5,Intel Core i5,8,15.6,512,,,,0.0,0,Acer NiTRO 5 i5 10th Gen 8gb Ram 512gb Ssd Rtx 3060 144hz
182000,msi,GF65 i7,Intel Core i7,8,15.6,512,,,,0.0,0,MSI GF65 i7 9th Gen /8 GB RAM / 512 GB SSD / 15.6 FHD IPS/ 2060RTX 6 GB Graphics
259900,lenovo,Legion 5,Intel Core i7,32,15.6,512,,,,0.0,0,Lenovo Legion 5 Pro 2023 12th gen Intel core i7/ RTX 3060 / 32 GB DDR5 RAM /512 Gen 4 SSD / 16” WQXGA Display / 165Hz Refresh Rate
177890,asus,TUF Gaming,Intel Core i7,16,15.6,512,Octa Core,,8 & Up,0.0,0,ASUS TUF Gaming F15 i7-12th Gen 16GB RAM 512 SSD RTX 4060 8GB 15.6″ 144Hz FHD
190000,acer,Predator Helios,Intel Core i7,16,Not Specified,1,Octa Core,,4,0.0,0,Acer Predator Helios 300 Neo 16 i7 13th Gen RTX 4050 16GB RAM 1TB SSD 165Hz
227000,asus,TUF A15,Not Specified,16,Not Specified,1TB,,,,0.0,0,"Asus TUF A15 2023 FA507XV Ryzen 9 7940HS / RTX 4060 / 16GB RAM / 1TB SSD / 15.6"" FHD 144Hz display"
114450,acer,Nitro 5,Intel Core i5,8,15.6,512,,,,0.0,0,Acer Nitro 5 Gaming Laptop Intel Core i5-11400H NVIDIA GeForce GTX 1650 Laptop GPU 15.6 inch FHD 144Hz IPS Display 8GB DDR4 512GB PCle NVMe SSD
160390,acer,Predator Helios,Intel Core i5,16,15.6,512,,,,0.0,0,"Acer Predator Helios 300 / i5 11th Gen / RTX 3060 /16GB RAM / 512GB SSD / 15.6"" QHD 165Hz Display"
200000,acer,Nitro 5,Ryzen 7,8,15.6,1TB,,,Not Specified,0.0,0,Acer Nitro 5 Ryzen 7 5800h 2021 Rtx 3070 1tb Ssd 8gb Ram
198790,lenovo,Legion 5,Ryzen 7,16,15.6,512,,,,0.0,0,Lenovo Legion 5 PRO / Ryzen 7 5800H / RTX 3070 / 16GB RAM / 512GB SSD /16'' 165Hz
230000,razer,Blade 15,Intel Core i7,16,15.6,256,,,,0.0,0,"Razer Blade 15 2020 i7 10th Gen 16GB RAM 256GB SSD GTX 1660Ti 15.6"" 120Hz FHD Display"
180000,msi,GF65 10UE,Intel Core i5,16,15.6,512,Dual Core,,,0.0,0,"MSI GF65 10UE I5 10th Gen / RTX 3060 / 16GB RAM / 512GB SSD / 15.6"" 144Hz FHD Display"
172990,acer,Swift X,Ryzen 7,16,14,512,,,,0.0,0,Acer Swift X AMD Ryzen 7 5800U NVIDIA RTX 3050Ti 4GB 16GB Ram 512GB SSD 14” FHD IPS Display
136999,dell,G5 2021,Intel Core i5,16,15.6,512,,,,0.0,0,Dell G5 2021 G5511 i5 11th Gen / RTX 3050 / 16GB R
235500,asus,ROG ZEPHYRUS,AMD,16,14,1TB,,,,0.0,0,"Asus ROG ZEPHYRUS G14 GAMING AMD Ryzen R9 5900HS 1TB SSD, 16GB RAM, 14″ FHD 144Hz, RTX 3060 6GB Windows 10"
268800,lenovo,Legion 5,Ryzen 7 Octa Core,16,15.6,512,,,,0.0,0,"Lenovo Legion 5 15″ Laptop AMD Ryzen 7 5800H, 16GB RAM, 512GB NVME SSD, NVIDIA RTX 3070 8 GB GDDR6, 15.6″ 165hz 100% sRGB, Windows 10"
125999,asus, ,Intel Core i5,8,15.6,256,,,Not Specified,0.0,0,"ASUS - TUF FX506LI-BI5N5 Gaming 15.6"" Laptop - Intel Core i5 - 8GB Memory - NVIDIA G"
122000,asus,TUF F15,Intel Core i5,8,15.6,512,,,,0.0,0,"ASUS TUF F15 FX506LH / i5 10th Gen / GTX 1650 / 8GB RAM / 512GB SSD / 15.6"" FHD 144Hz Display"
128000,acer,Nitro 5,Ryzen 5,8,15.6,512,,,,0.0,0,"Acer Nitro 5 2023 AMD Ryzen™ 5 7535HS / RTX 3050 / 8GB RAM / 512GB SSD / 15.6"" FHD 144Hz display / 2 Year Warranty"
120000,acer,Nitro 5,Intel Core i5,8,15.6,256,Quad Core,,,0.0,0,Acer Nitro 5 2021 i5 11TH GEN/ GTX 1650
188475,acer,Predator Triton,Intel Core i7,16,14,512,,,,0.0,0,"Acer Predator Triton 300 SE 2021 i7 11TH GEN / RTX 3050Ti / 16GB RAM/ 512GB SSD / 14"" FHD 144Hz display"
206325,asus,TUF Dash,Intel Core i7,16,15.6,1TB,,,,0.0,0,"ASUS TUF Dash F15 FX516PE - (i7-11th Gen 11370H/ RTX 3050Ti / 16GB RAM / 1TB SSD / 15.6"" FHD 144Hz Display"
288000,hp,OMEN 11th,Intel,16,15.6,1TB,,,,0.0,0,HP OMEN 11th Gen Intel Core i7-11800H 15.6 inches Gaming Laptop (16GB/1TB SSD/165 Hz/RTX 3070 8GB Graphics/
212000,lenovo,Legion 5,Intel Core i7,16,15.6,1TB,,,,0.0,0,Lenovo Legion 5 / 12Th Gen I7/16Gb/1Tb Ssd /6Gb Gfx/15.6' Fhd
112000,acer,Nitro 5,AMD,16,15.6,256,,,,0.0,0,"Acer Nitro 5 Amd Ryzen 7 5800H 16GB Ram 256GB SSD 4GB GTX 1650 Graphics 15.6""FHD 144Hz"
213000,lenovo,Legion 5,Ryzen 7,16,15.6,1TB,,,,0.0,0,Lenovo Legion 5 pro 2022 Ryzen 7 5800H / RTX 3070 Graphics / 16gb DDR4 ram / 1tbnvme SSD / 16inch WQXGA Display
103500,msi,Modern 15,Intel Core i5,8,15.6,512,,,Not Specified,0.0,0,"MSI Modern 15 A11MU, Tiger lake Core i5-1155G7 Processor, 8GB 3200MHz RAM, 512GB NVME SSD, 15.6"" FHD (1920*1080), IPS 72% , 100% SRGB, Narrow Bezel , Full Size Keyboard, Genuine Windows 10"
108990,hp,Victus 15,Intel Core i5,8,15.6,512,,,,0.0,0,"HP Victus 15 Core i5 13th Gen Intel 13420H /NVidia RTX 3050 6GB Graphics /8GB RAM/512GB SSD/15.6"" 144Hrz/Backlit Keyboard/Win 11"
152000,msi,GF63 Thin,Intel Core i7,8,15.6,512,Hexa Core,,,0.0,0,"MSI GF63 Thin 10SCXR I7 10TH GEN / GTX 1650 / 8GB RAM / 512GB SSD / 15.6"" FHD"
195000,hp,Victus 16,Intel Core i7,16,Not Specified,512,,,,0.0,0,"HP Victus 16 / Intel Core i7-11800H / 16 GB DDR4 RAM /512 GB SSD / NVIDIA® GeForce RTX™ 3060 6GB / 16.1"" FHD 144Hz / Windows 10 + McAfee LiveSafe™"
167999,asus,TUF A15,AMD,8,15.6,512,,,Not Specified,0.0,0,"Asus TUF A15 FA506I-UHN203T 15.6'' FHD 144Hz Gaming Laptop ( Ryzen 7 4800H, 8GB, 512GB SSD, GTX1660Ti 6GB, W10 )"
170000,acer,Predator Helios,Intel Core i7,16,15.6,1TB,Deca Core,,6,0.0,0,Acer Predator Helios 300 / i7 11Gen / RTX 3060/ 16GB Ram /1 TB SSD/15.6 inch QHD 165Hz Display
178888,asus,G513QE HN136T,Ryzen 7,16,15.6,512,,,,0.0,0,"ASUS G513QE-HN136T / Ryzen 7 5800H / 3050 Ti 4GB / 16GB RAM / 512 GB SSD / 15.6"" FHD IPS Display"
182490,acer,Predator Helios,Intel Core i7,16,15.6,1TB,,,,0.0,0,"Acer Predator Helios 300 / i7 11th Gen / RTX 3070 / 16GB RAM / 1TB SSD /15.6"" QHD 165Hz"
319990,asus,Rog Zephyrus,Intel Core i9,16,Not Specified,1TB,,,,0.0,0,"Asus Rog Zephyrus / i9 12th Gen / 16GB RAM / 1TB SSD / RTX 3070Ti 8GB / 16"" 165Hz Display"
299999,dell,Alien ware,Intel Core i7,16,14,512,,,,0.0,0,Dell Alien ware x14 i7/ 12th Gen- 12700H/ 16GB Ram/ 512GB SSD/ RTX 3050 (4GB) 14 Full HD/ Refresh rate 144Hz/
131990,acer,Nitro 5,Ryzen 7 Octa Core,8,15.6,512,Octa Core,,4,0.0,0,Acer Nitro 5 Ryzen 7-7735HS /8GB DDR5 RAM /512GB SSD /NVIDIA RTX3050 /15.6-inch FHD IPS 144Hz Gaming Laptop /RGB Keyboard/Win11
128000,acer,Nitro 5,Intel Core i5,8,15.6,512,Single Core,,,0.0,0,"Acer Nitro 5 2021 I5 11TH GEN/ GTX 1650/ 15.6"" FHD 144Hz/ 8GB RAM/ 512GB SSD"
165000,lenovo,Legion 5,Ryzen 7,16,15.6,512,Octa Core,,4,0.0,0,Lenovo Legion 5 Gaming Laptop Ryzen 7 5800H GeForce RTX 3050Ti GPU 4GB GDDR6 15.6 inch FHD 165Hz IPS Display 16GB RAM 512GB SSD Win 11
245000,acer,Predator Triton,Intel Core i7,16,15.6,512,Octa Core,,6,0.0,0,Acer Predator Triton 500 i7 10TH GEN RTX 2070 144Hz 16GB RAM 512GB SSD
178889,asus,TUF Gaming,Intel Core i7,16,15.6,512,,,,0.0,0,"ASUS TUF Gaming F15 FX517ZC-HN100Q / i7 12650H / RTX 3050 4GB / 16GB RAM / 512GB SSD / 15.6"" IPS 144Hz Display"
151999,asus,ROG Strix,Intel Core i7,8,15.6,512,,,,0.0,0,"ASUS ROG Strix G15 / i7-10750H / 8GB RAM / 128GB SSD / GTX 1650Ti 4GB / 15.6"" FHD Display"
205200,msi,GL75 Leopard,Intel Core i7,16,17.3,512,,,,0.0,0,"MSI GL75 Leopard 10SDR i7 10TH GEN / GTX 1660Ti / 15.6"" 144Hz FHD display / 512GB SSD / 16GB RAM"
272222,asus,Rog Zephyrus,Intel Core i7,16,Not Specified,1TB,,,,0.0,0,"Asus Rog Zephyrus M16 -Gu603Hm - I7 16 Inch,16Gb/1Tb,Intel Core I7"
100000,hp,Victus 15,Intel Core i5,8,15.6,256,,,,0.0,0,HP Victus 15 -fa0031dx Gaming - i5 - 12450H 12th Gen 8GB RAM 512GB SSD 15.6 Full HD 144Hz NVIDIA GTX 1650 4GB Laptop
172000,hp,Omen 16,Ryzen 7,16,Not Specified,512,,,,0.0,0,HP Omen 16 / Ryzen 7 5800H / 16GB RAM / 512GB SSD / RTX 3050Ti 4GB / 16.1” FHD 144Hz Display
194500,lenovo,Legion 5,Ryzen 7,16,15.6,512,,,,0.0,0,"Lenovo Legion 5 / Ryzen 7 5800H /16GB RAM /512GB SSD / RTX 3060 6GB / 15.6"" FHD 165Hz Display"
197690,lenovo,Legion 5,Ryzen 7 Octa Core,16,15.6,512,0,,8 & Up,0.0,0,Lenovo Legion 5 Ryzen 7 5800H RTX 3070 16GB Ram 512GB Ssd 15.6'' 165Hz FHD
130000,acer,nitro 5,AMD,8,15.6,512MB,Octa Core,,,0.0,0,Acer nitro 5 ryzen 5 7535 rtx3050 8gb\512ssd 15inch fhd 14hz
172222,asus,Tuf Gaming,Intel Core i7,16,15.6,512,,,,0.0,0,"Asus Tuf Gaming F15 - Fx506Hcb 15.6 Inch,16Gb/512Gb,Intel Core I7"
302400,asus,ROG Strix,Ryzen 9 Octa Core,16,15.6,1TB,,,,0.0,0,"Asus ROG Strix Scar 15 2021 G533QM Ryzen 9 5900HX / RTX 3060 / 16GB RAM / 1TB SSD / 15.6"" FHD 300Hz Display"
218000,msi,Prestige 16,Intel Core i7,16,15.6,1TB,,,,0.0,0,"MSI Prestige 16 Studio A13UCX i7 13TH GEN \ NVIDIA RTX 2050 \ 16GB RAM \ 1TB SSD \ 16"" 165Hz QHD \ 2 Year Warranty"
204000,asus,TUF A15,Not Specified,16,Not Specified,1TB,,,,0.0,0,"Asus TUF A15 2023 FA507XU Ryzen 9 7940HS / RTX 4050 / 16GB RAM / 1TB SSD / 15.6"" FHD 144Hz display"
134000,hp,Victus Gaming,Ryzen 7,16,15.6,512,Not Specified,,,0.0,0,HP Victus Gaming With Ryzen 7 5800H Processor 15.6 Inch FHD 144Hz Display 16GB RAM 512GB ROM
165000,lenovo,Legion 5,Ryzen 7,16,15.6,512,Octa Core,,4,0.0,0,Lenovo Legion 5 Gaming Laptop Ryzen 7 5800H GeForce RTX 3050Ti GPU 4GB GDDR6 15.6 inch FHD 165Hz IPS Display 16GB DDR4 RAM 512GB SSD
114990,hp,VICTUS 15,Ryzen 5,8,15.6,512,,,,0.0,0,"HP VICTUS 15-FB1013 GAMING AMD Ryzen™ 5 7535HS 512GB SSD 8GB RAM 15.6"" (1920x1080) 144Hz WIN11 NVIDIA® RTX 2050 4096MB MICA Backlit Keyboard"
290163,acer,Predator Helios,Quad Core,8,Not Specified,512,,,,0.0,0,"Acer Predator Helios Neo 16 2023 i7 13th Gen / RTX 4070 / 16GB RAM / 1TB SSD / 16"" WQXGA 165Hz display"
